species_code,recording_id,safe_id,note_idx,onset,offset,best_source,purity,rms_best_source,duration,rms_rank,score,method
bkfbun2,ml:618203252,ml_618203252,11,13.67,15.48,0,0.9806,0.05066783353686333,1.81,0.8333333333333334,0.8171666666666667,bird-mixit
bkfbun2,ml:640507294,ml_640507294,0,0.02,8.02,0,0.8107,0.06664100289344788,8.0,1.0,0.8107,bird-mixit
bkfbun2,ml:634320120,ml_634320120,8,5.46,5.76,0,0.9159,0.03238166868686676,0.3,0.8823529411764706,0.8081470588235294,bird-mixit
bkfbun2,ml:637812780,ml_637812780,32,21.28,21.68,0,0.8868,0.015515893697738647,0.4,0.9090909090909091,0.8061818181818182,bird-mixit
bkfbun2,ml:640988362,ml_640988362,16,7.85,8.66,1,0.8585,0.04395895451307297,0.81,0.9333333333333333,0.8012666666666667,bird-mixit
bkfbun2,ml:637812780,ml_637812780,2,3.04,3.11,2,0.95,0.007034800946712494,0.07,0.8181818181818182,0.7772727272727273,bird-mixit
bkfbun2,ml:635667093,ml_635667093,12,9.5,9.79,1,0.7735,0.04169711098074913,0.29,1.0,0.7735,bird-mixit
bkfbun2,ml:634320120,ml_634320120,4,2.61,2.89,0,0.9294,0.031131993979215622,0.28,0.8235294117647058,0.7653882352941176,bird-mixit
bkfbun2,ml:638925272,ml_638925272,8,8.34,8.46,2,0.9249,0.015873434022068977,0.12,0.8125,0.7514812500000001,bird-mixit
bkfbun2,ml:644010084,ml_644010084,1,2.48,2.63,3,0.9966,0.01674407348036766,0.15,0.75,0.7474500000000001,bird-mixit
bkfbun2,ml:618203252,ml_618203252,9,9.67,12.78,0,0.9615,0.043190665543079376,3.11,0.75,0.721125,bird-mixit
bkfbun2,ml:620266782,ml_620266782,12,6.06,6.2,2,0.956,0.004899849183857441,0.14,0.75,0.717,bird-mixit
bkfbun2,ml:620881189,ml_620881189,3,14.81,17.12,0,0.9154,0.017582835629582405,2.31,0.7777777777777778,0.7119777777777778,bird-mixit
bkfbun2,ml:640988362,ml_640988362,1,0.36,1.4,0,0.7681,0.04246720299124718,1.04,0.9111111111111111,0.6998244444444445,bird-mixit
bkfbun2,ml:634079834,ml_634079834,50,29.64,29.91,3,0.7068,0.0041643413715064526,0.27,0.9649122807017544,0.6819999999999999,bird-mixit
bkhgul,xc:735929,xc_735929,6,4.2,4.26,2,1.0,0.3027946650981903,0.06,1.0,1.0,bird-mixit
bkhgul,xc:441030,xc_441030,752,603.71,603.84,2,0.9999,0.40105199813842773,0.13,1.0,0.9999,bird-mixit
bkhgul,xc:441030,xc_441030,498,404.76,404.88,2,1.0,0.32225510478019714,0.12,0.9988412514484357,0.9988412514484357,bird-mixit
bkhgul,xc:539616,xc_539616,11,8.52,9.55,0,0.9988,0.06889599561691284,1.03,1.0,0.9988,bird-mixit
bkhgul,xc:946675,xc_946675,4,6.96,7.03,2,0.9984,0.12707620859146118,0.07,1.0,0.9984,bird-mixit
bkhgul,xc:441030,xc_441030,497,404.53,404.64,2,0.9999,0.31244969367980957,0.11,0.9976825028968713,0.9975827346465816,bird-mixit
bkhgul,xc:441030,xc_441030,720,580.79,580.85,2,1.0,0.30921471118927,0.06,0.996523754345307,0.996523754345307,bird-mixit
bkhgul,xc:752720,xc_752720,60,41.63,42.0,0,0.9962,0.03020365722477436,0.37,1.0,0.9962,bird-mixit
bkhgul,xc:1050112,xc_1050112,0,0.16,0.22,2,0.9961,0.019545331597328186,0.06,1.0,0.9961,bird-mixit
bkhgul,xc:943182,xc_943182,4,6.05,6.64,0,0.9956,0.011369499377906322,0.59,1.0,0.9956,bird-mixit
bkhgul,xc:441030,xc_441030,855,679.96,680.13,2,1.0,0.29806169867515564,0.17,0.9953650057937428,0.9953650057937428,bird-mixit
bkhgul,xc:525320,xc_525320,1,2.77,4.15,0,0.994,0.1196107566356659,1.38,1.0,0.994,bird-mixit
bkhgul,xc:984595,xc_984595,4,7.53,7.63,2,0.9932,0.13616596162319183,0.1,1.0,0.9932,bird-mixit
bkhgul,xc:655838,xc_655838,2,12.33,20.33,0,0.9932,0.120379239320755,8.0,1.0,0.9932,bird-mixit
bkhgul,xc:1011216,xc_1011216,0,0.05,5.55,0,0.9899,0.09477650374174118,5.5,1.0,0.9899,bird-mixit
bkhgul,xc:94182,xc_94182,9,8.41,8.46,3,0.9848,0.10214971750974655,0.05,1.0,0.9848,bird-mixit
bkhgul,xc:752720,xc_752720,20,11.15,11.92,0,0.9948,0.025020577013492584,0.77,0.9866666666666667,0.9815360000000001,bird-mixit
bkhgul,xc:434997,xc_434997,2,2.68,10.68,0,0.9749,0.016613803803920746,8.0,1.0,0.9749,bird-mixit
bkhgul,xc:752720,xc_752720,61,42.35,42.77,0,0.9931,0.02193293906748295,0.42,0.9733333333333334,0.9666173333333333,bird-mixit
bkhgul,xc:1065402,xc_1065402,11,7.11,8.24,3,0.9658,0.07602820545434952,1.13,1.0,0.9658,bird-mixit
bkhgul,xc:539616,xc_539616,4,1.53,2.05,0,0.9984,0.05373597890138626,0.52,0.9642857142857143,0.9627428571428571,bird-mixit
bkhgul,xc:735929,xc_735929,13,10.03,10.44,2,0.9993,0.2993304431438446,0.41,0.9583333333333334,0.9576625,bird-mixit
bkhgul,xc:946675,xc_946675,19,26.15,26.24,2,0.9975,0.09703096747398376,0.09,0.9545454545454546,0.952159090909091,bird-mixit
bkhgul,xc:484460,xc_484460,26,25.17,28.24,0,0.9494,0.02368169277906418,3.07,1.0,0.9494,bird-mixit
bkhgul,xc:484460,xc_484460,33,32.9,33.64,0,0.9769,0.013593324460089207,0.74,0.9710144927536232,0.9485840579710144,bird-mixit
bkhgul,xc:943182,xc_943182,8,8.97,9.35,0,0.9942,0.010905551724135876,0.38,0.95,0.9444899999999999,bird-mixit
bkhgul,xc:777784,xc_777784,17,11.26,12.06,2,0.9341,0.033510442823171616,0.8,1.0,0.9341,bird-mixit
bkhgul,xc:752720,xc_752720,24,13.59,13.98,0,0.9852,0.0169879999011755,0.39,0.9466666666666667,0.9326559999999999,bird-mixit
bkhgul,xc:752720,xc_752720,53,37.44,37.84,0,0.9684,0.018269352614879608,0.4,0.96,0.929664,bird-mixit
bkhgul,xc:539616,xc_539616,12,9.62,11.93,0,0.9972,0.053452540189027786,2.31,0.9285714285714286,0.9259714285714286,bird-mixit
bkhgul,xc:735929,xc_735929,5,3.44,3.89,2,0.9995,0.2725089490413666,0.45,0.9166666666666666,0.9162083333333334,bird-mixit
bkhgul,xc:777784,xc_777784,18,12.4,12.46,2,0.9665,0.02004915103316307,0.06,0.9473684210526315,0.9156315789473684,bird-mixit
bkhgul,xc:615791,xc_615791,1,0.46,0.84,1,0.993,0.04588894173502922,0.38,0.922077922077922,0.9156233766233766,bird-mixit
bkhgul,xc:484460,xc_484460,46,46.33,49.33,0,0.9286,0.020708514377474785,3.0,0.9855072463768116,0.9151420289855072,bird-mixit
bkhgul,xc:615791,xc_615791,18,23.14,24.43,0,0.927,0.08168236911296844,1.29,0.987012987012987,0.914961038961039,bird-mixit
bkhgul,xc:1011216,xc_1011216,1,5.62,8.55,0,0.988,0.0561087392270565,2.93,0.9230769230769231,0.912,bird-mixit
bkhgul,xc:525320,xc_525320,7,9.82,10.94,0,0.9994,0.10950956493616104,1.12,0.9090909090909091,0.9085454545454544,bird-mixit
bkhgul,xc:946675,xc_946675,18,25.95,26.07,2,0.9967,0.09265584498643875,0.12,0.9090909090909091,0.9060909090909091,bird-mixit
bkhgul,xc:943182,xc_943182,7,7.88,8.76,0,0.9949,0.010161853395402431,0.88,0.9,0.89541,bird-mixit
bkhgul,xc:539616,xc_539616,10,6.37,8.4,0,0.9966,0.04452120512723923,2.03,0.8928571428571429,0.8898214285714287,bird-mixit
bkhgul,xc:615791,xc_615791,17,19.38,22.7,0,0.889,0.08240914344787598,3.32,1.0,0.889,bird-mixit
bkhgul,xc:1065402,xc_1065402,1,1.11,1.63,0,0.9459,0.05967279151082039,0.52,0.9375,0.88678125,bird-mixit
bkhgul,xc:615791,xc_615791,71,88.77,89.31,1,0.9837,0.04443478584289551,0.54,0.8961038961038961,0.8814974025974026,bird-mixit
bkhgul,xc:94182,xc_94182,10,9.24,9.32,3,0.9857,0.08822865784168243,0.08,0.8888888888888888,0.8761777777777777,bird-mixit
bkhgul,xc:735929,xc_735929,23,15.74,15.85,2,0.9999,0.25472432374954224,0.11,0.875,0.8749125,bird-mixit
bktgul,xc:840768,xc_840768,89,97.13,97.77,0,1.0,0.011069955304265022,0.64,1.0,1.0,bird-mixit
bktgul,xc:840767,xc_840767,9,14.79,15.25,0,0.9999,0.011901555582880974,0.46,1.0,0.9999,bird-mixit
bktgul,xc:991489,xc_991489,15,5.17,5.58,2,0.9992,0.015794778242707253,0.41,1.0,0.9992,bird-mixit
bktgul,xc:892290,xc_892290,1,0.58,0.71,2,0.9991,0.09274014085531235,0.13,1.0,0.9991,bird-mixit
bktgul,xc:344933,xc_344933,20,31.8,32.3,3,0.9979,0.10558450222015381,0.5,1.0,0.9979,bird-mixit
bktgul,xc:344932,xc_344932,5,7.63,8.14,3,0.9976,0.10428164154291153,0.51,1.0,0.9976,bird-mixit
bktgul,xc:787497,xc_787497,3,11.94,17.01,2,0.9963,0.06604091078042984,5.07,1.0,0.9963,bird-mixit
bktgul,xc:286305,xc_286305,3,8.82,9.86,0,0.9955,0.07513626664876938,1.04,1.0,0.9955,bird-mixit
bktgul,xc:90299,xc_90299,1,8.04,8.91,2,0.9938,0.0671875923871994,0.87,1.0,0.9938,bird-mixit
bktgul,xc:840768,xc_840768,88,96.48,97.02,0,0.9999,0.009651879779994488,0.54,0.9936708860759493,0.9935715189873418,bird-mixit
bktgul,xc:627390,xc_627390,23,11.09,11.21,2,0.9935,0.02469453774392605,0.12,1.0,0.9935,bird-mixit
bktgul,xc:1008519,xc_1008519,76,50.97,51.48,0,0.9992,0.022572454065084457,0.51,0.9941860465116279,0.9933906976744186,bird-mixit
bktgul,xc:464604,xc_464604,23,17.48,17.82,0,0.9906,0.03427407145500183,0.34,1.0,0.9906,bird-mixit
bktgul,xc:1016634,xc_1016634,4,3.87,4.32,0,0.9889,0.024119270965456963,0.45,1.0,0.9889,bird-mixit
bktgul,xc:903942,xc_903942,4,3.11,3.88,0,0.9888,0.08264247328042984,0.77,1.0,0.9888,bird-mixit
bktgul,xc:840768,xc_840768,8,5.59,6.02,0,0.9999,0.008623404428362846,0.43,0.9873417721518988,0.9872430379746836,bird-mixit
bktgul,xc:839073,xc_839073,5,5.42,5.86,0,0.9997,0.012211674824357033,0.44,0.9836065573770492,0.9833114754098361,bird-mixit
bktgul,xc:464604,xc_464604,161,95.74,96.21,0,0.9936,0.03279108926653862,0.47,0.9891304347826086,0.9828,bird-mixit
bktgul,xc:1008519,xc_1008519,131,90.65,91.16,0,0.9997,0.016230005770921707,0.51,0.9825581395348837,0.9822633720930233,bird-mixit
bktgul,xc:840767,xc_840767,10,15.35,15.83,0,0.9905,0.011696922592818737,0.48,0.9873417721518988,0.9779620253164558,bird-mixit
bktgul,xc:1008519,xc_1008519,174,128.52,129.93,0,0.9998,0.015732694417238235,1.41,0.9767441860465116,0.9765488372093023,bird-mixit
bktgul,xc:840768,xc_840768,90,97.87,98.62,0,0.9999,0.007471810560673475,0.75,0.9746835443037974,0.9745860759493671,bird-mixit
bktgul,xc:839073,xc_839073,0,0.02,1.33,3,0.9739,0.013065882958471775,1.31,1.0,0.9739,bird-mixit
bktgul,xc:1008519,xc_1008519,72,47.85,48.46,3,0.9724,0.044585417956113815,0.61,1.0,0.9724,bird-mixit
bktgul,xc:1008519,xc_1008519,42,26.4,27.09,0,0.9992,0.015517088584601879,0.69,0.9709302325581395,0.9701534883720929,bird-mixit
bktgul,xc:840768,xc_840768,27,27.74,28.17,0,0.9999,0.007036032620817423,0.43,0.9683544303797469,0.9682575949367089,bird-mixit
bktgul,xc:464604,xc_464604,204,120.11,120.81,0,0.973,0.03318563103675842,0.7,0.9945652173913043,0.9677119565217391,bird-mixit
bktgul,xc:892290,xc_892290,28,24.41,25.35,2,0.9986,0.0865255743265152,0.94,0.96875,0.96739375,bird-mixit
bktgul,xc:464604,xc_464604,27,19.62,20.02,0,0.9807,0.02885417453944683,0.4,0.9836956521739131,0.9647103260869566,bird-mixit
bktgul,xc:344933,xc_344933,21,34.29,34.78,3,0.9956,0.0753655955195427,0.49,0.9523809523809523,0.9481904761904761,bird-mixit
bktgul,xc:286305,xc_286305,2,7.05,8.55,0,0.984,0.05601620301604271,1.5,0.9629629629629629,0.9475555555555555,bird-mixit
bktgul,xc:1016634,xc_1016634,21,23.2,24.05,0,0.9775,0.022749729454517365,0.85,0.9615384615384616,0.9399038461538463,bird-mixit
bktgul,xc:286306,xc_286306,0,0.04,8.04,0,0.9382,0.04209708422422409,8.0,1.0,0.9382,bird-mixit
bktgul,xc:892290,xc_892290,4,2.15,2.59,2,0.9981,0.07035606354475021,0.44,0.9375,0.9357187499999999,bird-mixit
bktgul,xc:627390,xc_627390,20,10.03,10.41,0,0.9581,0.016489308327436447,0.38,0.9682539682539683,0.9276841269841269,bird-mixit
bktgul,xc:464604,xc_464604,20,15.99,16.41,3,0.963,0.02047068625688553,0.42,0.9619565217391305,0.9263641304347826,bird-mixit
bktgul,xc:839073,xc_839073,16,16.02,16.43,0,0.9838,0.01022317260503769,0.41,0.9344262295081968,0.919288524590164,bird-mixit
bktgul,xc:991489,xc_991489,2,0.69,0.75,2,0.9995,0.009188487194478512,0.06,0.9166666666666666,0.9162083333333334,bird-mixit
bktgul,xc:286305,xc_286305,6,11.82,13.12,0,0.9834,0.04204919561743736,1.3,0.9259259259259259,0.9105555555555556,bird-mixit
bktgul,xc:1002546,xc_1002546,3,4.14,4.42,0,0.9101,0.01550366822630167,0.28,1.0,0.9101,bird-mixit
bktgul,xc:892290,xc_892290,0,0.11,0.17,2,0.9981,0.054504986852407455,0.06,0.90625,0.904528125,bird-mixit
bktgul,xc:1016634,xc_1016634,24,26.08,26.86,0,0.9798,0.02201967127621174,0.78,0.9230769230769231,0.9044307692307693,bird-mixit
bktgul,xc:840767,xc_840767,62,75.03,75.36,3,0.9768,0.007224101107567549,0.33,0.9240506329113924,0.9026126582278481,bird-mixit
bktgul,xc:344933,xc_344933,17,27.44,27.88,3,0.9964,0.0744103491306305,0.44,0.9047619047619048,0.9015047619047619,bird-mixit
bktgul,xc:266263,xc_266263,2,1.82,2.25,2,0.8965,0.041467342525720596,0.43,1.0,0.8965,bird-mixit
bktgul,xc:839073,xc_839073,3,2.99,3.39,3,0.9667,0.009503708221018314,0.4,0.9180327868852459,0.8874622950819673,bird-mixit
bktgul,xc:255478,xc_255478,0,0.02,8.02,3,0.8755,0.027434583753347397,8.0,1.0,0.8755,bird-mixit
bktgul,xc:892290,xc_892290,5,2.9,2.95,2,0.9965,0.04478677734732628,0.05,0.875,0.8719375,bird-mixit
bktgul,xc:627390,xc_627390,61,54.77,55.17,0,0.9436,0.012756828218698502,0.4,0.9206349206349206,0.8687111111111111,bird-mixit
bktgul,xc:839073,xc_839073,25,22.55,23.06,0,0.9976,0.008609144948422909,0.51,0.8688524590163934,0.8667672131147541,bird-mixit
bktgul,xc:1016634,xc_1016634,22,24.15,25.06,0,0.9796,0.022007441148161888,0.91,0.8846153846153846,0.8665692307692308,bird-mixit
bktgul,xc:627390,xc_627390,50,41.17,43.74,2,0.9207,0.014734289608895779,2.57,0.9365079365079365,0.8622428571428571,bird-mixit
bktgul,xc:344932,xc_344932,2,3.28,3.72,3,0.9956,0.07409046590328217,0.44,0.8571428571428571,0.8533714285714286,bird-mixit
bktgul,xc:344933,xc_344933,18,29.53,30.01,3,0.994,0.07188239693641663,0.48,0.8571428571428571,0.852,bird-mixit
bktgul,xc:286305,xc_286305,0,0.02,2.33,0,0.9479,0.032273150980472565,2.31,0.8888888888888888,0.8425777777777776,bird-mixit
bktgul,xc:903942,xc_903942,6,4.65,5.46,0,0.9795,0.08183182030916214,0.81,0.8571428571428571,0.8395714285714285,bird-mixit
bktgul,xc:1002546,xc_1002546,25,35.23,35.57,0,0.8713,0.012636837549507618,0.34,0.96,0.836448,bird-mixit
bktgul,xc:840767,xc_840767,11,15.94,16.43,0,0.9979,0.0050842417404055595,0.49,0.8354430379746836,0.8336886075949367,bird-mixit
bktgul,xc:991489,xc_991489,12,3.88,3.98,2,0.999,0.00893004983663559,0.1,0.8333333333333334,0.8325,bird-mixit
bktgul,xc:840767,xc_840767,23,39.7,40.13,3,0.9316,0.006020036991685629,0.43,0.8860759493670886,0.8254683544303797,bird-mixit
bktgul,xc:627390,xc_627390,36,19.11,20.53,1,0.8644,0.016016921028494835,1.42,0.9523809523809523,0.8232380952380951,bird-mixit
bktgul,xc:286305,xc_286305,5,10.32,11.63,0,0.9629,0.02874191664159298,1.31,0.8518518518518519,0.8202481481481482,bird-mixit
bktgul,xc:1016634,xc_1016634,23,25.29,25.97,0,0.9683,0.02024681121110916,0.68,0.8461538461538461,0.8193307692307693,bird-mixit
bktgul,xc:344933,xc_344933,10,13.5,13.92,3,0.9904,0.03725384175777435,0.42,0.8095238095238095,0.8017523809523809,bird-mixit
blakit1,xc:1026906,xc_1026906,74,70.35,72.53,0,0.9997,0.07135199755430222,2.18,1.0,0.9997,bird-mixit
blakit1,xc:192707,xc_192707,20,24.59,24.87,2,0.9995,0.04455030336976051,0.28,1.0,0.9995,bird-mixit
blakit1,xc:628280,xc_628280,8,12.17,12.3,2,0.9993,0.02204727753996849,0.13,1.0,0.9993,bird-mixit
blakit1,xc:139768,xc_139768,39,48.35,48.57,0,0.9989,0.12652504444122314,0.22,1.0,0.9989,bird-mixit
blakit1,xc:309401,xc_309401,18,47.47,49.12,0,0.9986,0.06795993447303772,1.65,1.0,0.9986,bird-mixit
blakit1,xc:138441,xc_138441,15,12.4,12.77,0,0.9985,0.1256939023733139,0.37,1.0,0.9985,bird-mixit
blakit1,xc:578427,xc_578427,32,36.89,37.62,0,0.9964,0.06398537009954453,0.73,1.0,0.9964,bird-mixit
blakit1,xc:807584,xc_807584,18,9.31,9.63,0,0.9957,0.025839880108833313,0.32,1.0,0.9957,bird-mixit
blakit1,xc:139768,xc_139768,36,46.46,46.7,0,0.9987,0.11931644380092621,0.24,0.9916666666666667,0.9903775,bird-mixit
blakit1,xc:1026906,xc_1026906,2,4.31,6.19,0,0.9997,0.06768124550580978,1.88,0.9894736842105263,0.9891768421052631,bird-mixit
blakit1,xc:796458,xc_796458,4,0.98,1.06,3,0.9868,0.004386633634567261,0.08,1.0,0.9868,bird-mixit
blakit1,xc:578427,xc_578427,28,32.17,32.93,0,0.9988,0.060758139938116074,0.76,0.975609756097561,0.9744390243902439,bird-mixit
blakit1,xc:139768,xc_139768,96,101.73,102.94,0,0.99,0.10994227230548859,1.21,0.9833333333333333,0.9734999999999999,bird-mixit
blakit1,xc:807584,xc_807584,42,36.01,36.25,0,0.9974,0.024289848282933235,0.24,0.975,0.9724649999999999,bird-mixit
blakit1,xc:120438,xc_120438,3,2.87,3.68,0,0.9719,0.05979343503713608,0.81,1.0,0.9719,bird-mixit
blakit1,xc:1026906,xc_1026906,50,45.28,47.47,0,0.9999,0.058713048696517944,2.19,0.968421052631579,0.9683242105263158,bird-mixit
blakit1,xc:309401,xc_309401,4,21.56,23.8,0,0.9918,0.053752537816762924,2.24,0.9736842105263158,0.9657,bird-mixit
blakit1,xc:139768,xc_139768,6,8.29,9.43,0,0.9974,0.09647607058286667,1.14,0.9666666666666667,0.9641533333333333,bird-mixit
blakit1,xc:139768,xc_139768,7,9.73,10.59,0,0.9879,0.09796345978975296,0.86,0.975,0.9632025,bird-mixit
blakit1,xc:138441,xc_138441,7,5.72,5.99,0,0.9987,0.1075579896569252,0.27,0.9545454545454546,0.9533045454545456,bird-mixit
blakit1,xc:896543,xc_896543,1,0.31,0.38,2,0.9515,0.002360695041716099,0.07,1.0,0.9515,bird-mixit
blakit1,xc:1026906,xc_1026906,67,61.42,63.43,0,0.9998,0.04097755253314972,2.01,0.9473684210526315,0.947178947368421,bird-mixit
blakit1,xc:807584,xc_807584,1,0.73,0.93,0,0.9942,0.018717456609010696,0.2,0.95,0.9444899999999999,bird-mixit
blakit1,xc:1026906,xc_1026906,73,67.78,69.9,0,0.9999,0.03948140889406204,2.12,0.9368421052631579,0.9367484210526316,bird-mixit
blakit1,xc:495129,xc_495129,11,20.31,22.37,0,0.935,0.016413750126957893,2.06,1.0,0.935,bird-mixit
blakit1,xc:994865,xc_994865,55,26.34,26.48,0,0.9392,0.014455623924732208,0.14,0.9821428571428571,0.9224285714285714,bird-mixit
blakit1,xc:807584,xc_807584,23,12.98,13.28,0,0.9922,0.018665554001927376,0.3,0.925,0.917785,bird-mixit
blakit1,xc:578427,xc_578427,40,45.77,47.17,0,0.9886,0.05463322624564171,1.4,0.926829268292683,0.9162634146341464,bird-mixit
blakit1,xc:309401,xc_309401,36,77.44,80.58,0,0.9605,0.05338649824261665,3.14,0.9473684210526315,0.9099473684210526,bird-mixit
blakit1,xc:493737,xc_493737,4,2.27,2.59,1,0.9066,0.01454264298081398,0.32,1.0,0.9066,bird-mixit
blakit1,xc:138441,xc_138441,14,11.51,12.04,1,0.9919,0.09328687936067581,0.53,0.9090909090909091,0.9017272727272727,bird-mixit
blakit1,xc:578427,xc_578427,22,24.58,25.97,0,0.9975,0.051174458116292953,1.39,0.9024390243902439,0.9001829268292684,bird-mixit
blakit1,xc:807584,xc_807584,47,41.19,41.41,0,0.9927,0.017687002196907997,0.22,0.9,0.8934300000000001,bird-mixit
blakit1,xc:994865,xc_994865,50,22.88,23.06,0,0.9238,0.013748942874372005,0.18,0.9642857142857143,0.8908071428571428,bird-mixit
blakit1,xc:493737,xc_493737,48,29.26,29.91,0,0.9061,0.012178126722574234,0.65,0.9714285714285714,0.8802114285714285,bird-mixit
blakit1,xc:994865,xc_994865,4,4.59,4.74,0,0.88,0.014626482501626015,0.15,1.0,0.88,bird-mixit
blakit1,xc:493737,xc_493737,49,30.13,30.89,0,0.9208,0.011867217719554901,0.76,0.9523809523809523,0.8769523809523808,bird-mixit
blakit1,xc:986303,xc_986303,12,7.72,7.83,2,0.9415,0.014320889487862587,0.11,0.9285714285714286,0.8742500000000001,bird-mixit
blakit1,xc:796458,xc_796458,8,4.22,4.35,3,0.9895,0.004259166307747364,0.13,0.875,0.8658125000000001,bird-mixit
blakit1,xc:994804,xc_994804,3,3.01,3.2,0,0.8631,0.017721232026815414,0.19,1.0,0.8631,bird-mixit
blakit1,xc:138441,xc_138441,10,7.55,7.8,0,0.9981,0.08867242932319641,0.25,0.8636363636363636,0.8619954545454546,bird-mixit
blakit1,xc:578427,xc_578427,33,37.95,38.74,0,0.9801,0.04375903680920601,0.79,0.8780487804878049,0.8605756097560976,bird-mixit
blakit1,xc:986303,xc_986303,9,5.0,5.13,2,0.9979,0.014105178415775299,0.13,0.8571428571428571,0.8553428571428571,bird-mixit
blakit1,xc:493737,xc_493737,47,28.18,29.13,0,0.8627,0.01279924251139164,0.95,0.9904761904761905,0.8544838095238095,bird-mixit
blakit1,xc:993943,xc_993943,2,2.72,2.88,1,0.9371,0.021887334063649178,0.16,0.9090909090909091,0.851909090909091,bird-mixit
blakit1,xc:994865,xc_994865,15,9.42,9.69,0,0.9162,0.01265662256628275,0.27,0.9285714285714286,0.8507571428571429,bird-mixit
blakit1,xc:493737,xc_493737,108,83.37,84.3,0,0.8794,0.012050967663526535,0.93,0.9619047619047619,0.8458990476190476,bird-mixit
blakit1,xc:986303,xc_986303,10,5.28,6.98,0,0.8316,0.029113246127963066,1.7,1.0,0.8316,bird-mixit
blakit1,xc:994865,xc_994865,39,18.45,18.68,0,0.8763,0.013645865954458714,0.23,0.9464285714285714,0.8293553571428571,bird-mixit
blakit1,xc:309401,xc_309401,24,56.28,59.05,0,0.8931,0.05120767652988434,2.77,0.9210526315789473,0.8225921052631578,bird-mixit
blakit1,xc:138441,xc_138441,20,14.66,15.72,0,0.9972,0.08726653456687927,1.06,0.8181818181818182,0.8158909090909091,bird-mixit
blakit1,xc:309401,xc_309401,2,15.74,20.04,1,0.9666,0.023213496431708336,4.3,0.8421052631578947,0.813978947368421,bird-mixit
blakit1,xc:192707,xc_192707,40,46.13,47.59,0,0.8336,0.022885600104928017,1.46,0.975,0.81276,bird-mixit
blakit1,xc:495129,xc_495129,12,24.39,24.51,2,0.9464,0.0111247468739748,0.12,0.8571428571428571,0.8111999999999999,bird-mixit
blakit1,xc:120438,xc_120438,0,1.0,1.7,0,0.9519,0.04340339079499245,0.7,0.8333333333333334,0.79325,bird-mixit
blakit1,xc:993943,xc_993943,6,5.51,6.9,0,0.7861,0.024117782711982727,1.39,1.0,0.7861,bird-mixit
blakit1,xc:628280,xc_628280,6,7.31,8.49,0,0.8783,0.014485330320894718,1.18,0.8888888888888888,0.780711111111111,bird-mixit
blakit1,xc:192707,xc_192707,39,44.35,44.45,2,0.9343,0.006538086105138063,0.1,0.825,0.7707975,bird-mixit
blakit1,xc:993943,xc_993943,4,3.44,3.51,1,0.9345,0.02002726122736931,0.07,0.8181818181818182,0.7645909090909091,bird-mixit
blakit1,xc:986303,xc_986303,11,7.35,7.42,2,0.9605,0.014042097143828869,0.07,0.7857142857142857,0.7546785714285714,bird-mixit
blakit1,xc:796458,xc_796458,3,0.72,0.88,3,0.9867,0.004135449416935444,0.16,0.75,0.740025,bird-mixit
blakit1,xc:192707,xc_192707,21,26.3,26.35,2,0.9512,0.006286345422267914,0.05,0.775,0.7371800000000001,bird-mixit
blakit1,xc:495129,xc_495129,0,0.02,3.61,0,0.768,0.013895858079195023,3.59,0.9523809523809523,0.7314285714285714,bird-mixit
blakit1,xc:192707,xc_192707,14,20.09,20.43,2,0.903,0.006286610383540392,0.34,0.8,0.7224,bird-mixit
blakit1,xc:896543,xc_896543,0,0.05,0.1,2,0.9428,0.0021066355984658003,0.05,0.75,0.7071,bird-mixit
blakit1,xc:628280,xc_628280,5,5.53,6.71,0,0.8761,0.01345503143966198,1.18,0.7777777777777778,0.6814111111111111,bird-mixit
blakit1,xc:986303,xc_986303,13,7.89,8.38,2,0.949,0.012955336831510067,0.49,0.7142857142857143,0.6778571428571428,bird-mixit
